review_date,ticker,weight_pct,market_value,portfolio_total,cash,cash_weight_pct,num_positions
2025-08-21,AMD,5.48,54648.07,997127.18,845853.88,84.83,3
2025-08-21,META,5.2,51895.37,997127.18,845853.88,84.83,3
2025-08-21,MSFT,4.49,44729.86,997127.18,845853.88,84.83,3
2025-08-28,AMD,5.63,56273.72,1000075.13,845853.88,84.58,3
2025-08-28,META,5.27,52738.64,1000075.13,845853.88,84.58,3
2025-08-28,MSFT,4.52,45208.88,1000075.13,845853.88,84.58,3
2025-09-04,AMD,5.41,54007.15,997487.7,845853.88,84.8,3
2025-09-04,META,5.27,52565.92,997487.7,845853.88,84.8,3
2025-09-04,MSFT,4.52,45060.74,997487.7,845853.88,84.8,3
2025-09-11,AMD,5.22,51964.23,994985.35,845853.88,85.01,3
2025-09-11,META,5.3,52723.9,994985.35,845853.88,85.01,3
2025-09-11,MSFT,4.47,44443.34,994985.35,845853.88,85.01,3
2025-09-18,AMD,5.28,52715.31,998457.2,845853.88,84.72,3
2025-09-18,META,5.49,54784.69,998457.2,845853.88,84.72,3
2025-09-18,MSFT,4.52,45103.32,998457.2,845853.88,84.72,3
2025-09-25,AMD,5.4,53833.57,997284.47,845853.88,84.82,3
2025-09-25,META,5.28,52619.67,997284.47,845853.88,84.82,3
2025-09-25,MSFT,4.51,44977.35,997284.47,845853.88,84.82,3
2025-10-02,AMD,8.23,82339.24,1000085.93,820912.96,82.08,3
2025-10-02,META,5.11,51083.74,1000085.93,820912.96,82.08,3
2025-10-02,MSFT,4.57,45749.99,1000085.93,820912.96,82.08,3
2025-10-09,AMD,10.95,112979.35,1031770.73,820912.96,79.56,3
2025-10-09,META,5.0,51537.63,1031770.73,820912.96,79.56,3
2025-10-09,MSFT,4.49,46340.79,1031770.73,820912.96,79.56,3
2025-10-16,AMD,11.05,113789.5,1030117.31,820912.96,79.69,3
2025-10-16,META,4.86,50031.22,1030117.31,820912.96,79.69,3
2025-10-16,MSFT,4.41,45383.63,1030117.31,820912.96,79.69,3
2025-10-23,AMD,11.04,113998.1,1032660.69,820912.96,79.49,3
2025-10-23,META,4.99,51572.07,1032660.69,820912.96,79.49,3
2025-10-23,MSFT,4.47,46177.57,1032660.69,820912.96,79.49,3
2025-10-30,AMD,11.91,123627.71,1038006.81,820912.96,79.09,3
2025-10-30,META,4.51,46827.29,1038006.81,820912.96,79.09,3
2025-10-30,MSFT,4.49,46638.85,1038006.81,820912.96,79.09,3
2025-11-06,AMD,11.26,115312.77,1023809.97,820912.96,80.18,3
2025-11-06,META,4.25,43487.76,1023809.97,820912.96,80.18,3
2025-11-06,MSFT,4.31,44096.48,1023809.97,820912.96,80.18,3
2025-11-13,AMD,10.34,102788.49,993761.07,803475.11,80.85,3
2025-11-13,META,4.31,42851.89,993761.07,803475.11,80.85,3
2025-11-13,MSFT,4.49,44645.59,993761.07,803475.11,80.85,3
2025-11-20,AMD,8.78,85402.83,972939.69,822888.9,84.58,3
2025-11-20,META,2.27,22128.21,972939.69,822888.9,84.58,3
2025-11-20,MSFT,4.37,42519.75,972939.69,822888.9,84.58,3
2025-11-27,AMD,9.07,88810.32,979551.14,770837.2,78.69,4
2025-11-27,META,2.43,23798.11,979551.14,770837.2,78.69,4
2025-11-27,MSFT,4.4,43148.09,979551.14,770837.2,78.69,4
2025-11-27,NVDA,5.41,52957.42,979551.14,770837.2,78.69,4
2025-12-04,AMD,9.12,89531.61,981826.56,770837.2,78.51,4
2025-12-04,META,2.53,24846.78,981826.56,770837.2,78.51,4
2025-12-04,MSFT,4.35,42733.94,981826.56,770837.2,78.51,4
2025-12-04,NVDA,5.49,53877.04,981826.56,770837.2,78.51,4
2025-12-11,AMD,9.34,91790.84,983268.42,770837.2,78.4,4
2025-12-11,META,2.49,24515.5,983268.42,770837.2,78.4,4
2025-12-11,MSFT,4.37,42967.67,983268.42,770837.2,78.4,4
2025-12-11,NVDA,5.41,53157.22,983268.42,770837.2,78.4,4
2025-12-18,AMD,8.56,83346.73,973429.47,758569.5,77.93,4
2025-12-18,META,3.84,37337.91,973429.47,758569.5,77.93,4
2025-12-18,MSFT,4.42,43013.0,973429.47,758569.5,77.93,4
2025-12-18,NVDA,5.26,51162.32,973429.47,758569.5,77.93,4
2025-12-25,AMD,9.06,89141.95,983791.15,738864.1,75.1,4
2025-12-25,META,3.81,37512.11,983791.15,738864.1,75.1,4
2025-12-25,MSFT,4.41,43372.04,983791.15,738864.1,75.1,4
2025-12-25,NVDA,7.61,74900.94,983791.15,738864.1,75.1,4
2026-01-01,AAPL,7.05,69171.68,981660.63,650119.84,66.23,5
2026-01-01,AMD,9.04,88777.15,981660.63,650119.84,66.23,5
2026-01-01,META,3.78,37092.91,981660.63,650119.84,66.23,5
2026-01-01,MSFT,4.38,42981.01,981660.63,650119.84,66.23,5
2026-01-01,NVDA,9.53,93518.04,981660.63,650119.84,66.23,5
2026-01-08,AAPL,6.78,65909.81,972458.65,645656.07,66.39,5
2026-01-08,AMD,8.73,84847.35,972458.65,645656.07,66.39,5
2026-01-08,META,3.73,36304.51,972458.65,645656.07,66.39,5
2026-01-08,MSFT,4.37,42491.31,972458.65,645656.07,66.39,5
2026-01-08,NVDA,10.0,97249.6,972458.65,645656.07,66.39,5
2026-01-15,AAPL,6.71,65698.6,978919.88,645310.67,65.92,5
2026-01-15,AMD,9.65,94481.18,978919.88,645310.67,65.92,5
2026-01-15,META,3.56,34885.06,978919.88,645310.67,65.92,5
2026-01-15,MSFT,4.15,40584.98,978919.88,645310.67,65.92,5
2026-01-15,NVDA,10.01,97959.4,978919.88,645310.67,65.92,5
2026-01-22,AAPL,6.4,63189.83,986969.99,645310.67,65.38,5
2026-01-22,AMD,10.66,105180.37,986969.99,645310.67,65.38,5
2026-01-22,META,3.69,36392.73,986969.99,645310.67,65.38,5
2026-01-22,MSFT,4.06,40094.39,986969.99,645310.67,65.38,5
2026-01-22,NVDA,9.81,96802.0,986969.99,645310.67,65.38,5
2026-01-29,AAPL,7.85,77981.0,993981.68,631806.5,63.56,5
2026-01-29,AMD,10.52,104537.84,993981.68,631806.5,63.56,5
2026-01-29,META,4.17,41488.38,993981.68,631806.5,63.56,5
2026-01-29,MSFT,3.88,38526.66,993981.68,631806.5,63.56,5
2026-01-29,NVDA,10.02,99641.3,993981.68,631806.5,63.56,5
2026-02-05,AAPL,8.65,83303.95,963532.45,725376.42,75.28,4
2026-02-05,META,5.18,49957.94,963532.45,725376.42,75.28,4
2026-02-05,MSFT,1.65,15930.74,963532.45,725376.42,75.28,4
2026-02-05,NVDA,9.23,88963.4,963532.45,725376.42,75.28,4
2026-02-12,AAPL,8.19,79096.6,965914.92,731939.75,75.78,4
2026-02-12,META,5.01,48437.3,965914.92,731939.75,75.78,4
2026-02-12,MSFT,1.0,9682.95,965914.92,731939.75,75.78,4
2026-02-12,NVDA,10.02,96758.32,965914.92,731939.75,75.78,4
2026-02-19,AAPL,8.16,78749.06,965629.63,731972.7,75.8,4
2026-02-19,META,4.98,48062.37,965629.63,731972.7,75.8,4
2026-02-19,MSFT,0.99,9590.33,965629.63,731972.7,75.8,4
2026-02-19,NVDA,10.07,97255.18,965629.63,731972.7,75.8,4
2026-02-26,AAPL,8.5,82487.36,969898.62,664634.15,68.53,5
2026-02-26,AMD,7.06,68456.56,969898.62,664634.15,68.53,5
2026-02-26,META,5.05,48974.0,969898.62,664634.15,68.53,5
2026-02-26,MSFT,0.99,9649.3,969898.62,664634.15,68.53,5
2026-02-26,NVDA,9.87,95697.25,969898.62,664634.15,68.53,5
