review_date,ticker,weight_pct,market_value,portfolio_total,cash,cash_weight_pct,num_positions
2025-09-01,AAPL,3.13,31324.22,1000978.55,847857.14,84.7,5
2025-09-01,AMD,3.7,37069.25,1000978.55,847857.14,84.7,5
2025-09-01,META,2.01,20095.02,1000978.55,847857.14,84.7,5
2025-09-01,MSFT,3.81,38118.11,1000978.55,847857.14,84.7,5
2025-09-01,NVDA,2.65,26514.81,1000978.55,847857.14,84.7,5
2025-09-08,AAPL,3.22,32098.76,998033.35,847857.14,84.95,5
2025-09-08,AMD,3.46,34511.81,998033.35,847857.14,84.95,5
2025-09-08,META,2.05,20464.98,998033.35,847857.14,84.95,5
2025-09-08,MSFT,3.76,37479.41,998033.35,847857.14,84.95,5
2025-09-08,NVDA,2.57,25621.24,998033.35,847857.14,84.95,5
2025-09-15,AAPL,3.18,31939.53,1003163.31,847857.14,84.52,5
2025-09-15,AMD,3.66,36734.19,1003163.31,847857.14,84.52,5
2025-09-15,META,2.07,20802.3,1003163.31,847857.14,84.52,5
2025-09-15,MSFT,3.86,38770.35,1003163.31,847857.14,84.52,5
2025-09-15,NVDA,2.7,27059.79,1003163.31,847857.14,84.52,5
2025-09-22,AAPL,3.43,34554.6,1006316.3,847857.14,84.25,5
2025-09-22,AMD,3.62,36421.92,1006316.3,847857.14,84.25,5
2025-09-22,META,2.07,20828.86,1006316.3,847857.14,84.25,5
2025-09-22,MSFT,3.85,38701.9,1006316.3,847857.14,84.25,5
2025-09-22,NVDA,2.78,27951.88,1006316.3,847857.14,84.25,5
2025-09-29,AAPL,3.41,34331.96,1005602.52,847857.14,84.31,5
2025-09-29,AMD,3.66,36779.78,1005602.52,847857.14,84.31,5
2025-09-29,META,2.01,20236.53,1005602.52,847857.14,84.31,5
2025-09-29,MSFT,3.85,38713.17,1005602.52,847857.14,84.31,5
2025-09-29,NVDA,2.75,27683.95,1005602.52,847857.14,84.31,5
2025-10-06,AAPL,3.41,34636.92,1016418.17,847857.14,83.42,5
2025-10-06,AMD,4.57,46432.87,1016418.17,847857.14,83.42,5
2025-10-06,META,1.92,19481.4,1016418.17,847857.14,83.42,5
2025-10-06,MSFT,3.91,39764.14,1016418.17,847857.14,83.42,5
2025-10-06,NVDA,2.78,28245.7,1016418.17,847857.14,83.42,5
2025-10-13,AAPL,3.28,33418.44,1017428.72,847857.14,83.33,5
2025-10-13,AMD,4.85,49329.94,1017428.72,847857.14,83.33,5
2025-10-13,META,1.91,19482.49,1017428.72,847857.14,83.33,5
2025-10-13,MSFT,3.8,38671.8,1017428.72,847857.14,83.33,5
2025-10-13,NVDA,2.82,28668.91,1017428.72,847857.14,83.33,5
2025-10-20,AAPL,3.45,35385.81,1024688.23,847857.14,82.74,5
2025-10-20,AMD,5.35,54832.32,1024688.23,847857.14,82.74,5
2025-10-20,META,1.95,19930.83,1024688.23,847857.14,82.74,5
2025-10-20,MSFT,3.79,38877.92,1024688.23,847857.14,82.74,5
2025-10-20,NVDA,2.71,27804.21,1024688.23,847857.14,82.74,5
2025-10-27,AAPL,3.51,36272.35,1032893.75,847857.14,82.09,5
2025-10-27,AMD,5.73,59188.18,1032893.75,847857.14,82.09,5
2025-10-27,META,1.98,20438.51,1032893.75,847857.14,82.09,5
2025-10-27,MSFT,3.87,39986.07,1032893.75,847857.14,82.09,5
2025-10-27,NVDA,2.82,29151.51,1032893.75,847857.14,82.09,5
2025-11-03,AAPL,3.52,36304.73,1031095.35,847857.14,82.23,5
2025-11-03,AMD,5.74,59183.62,1031095.35,847857.14,82.23,5
2025-11-03,META,1.68,17359.48,1031095.35,847857.14,82.23,5
2025-11-03,MSFT,3.77,38895.99,1031095.35,847857.14,82.23,5
2025-11-03,NVDA,3.05,31494.4,1031095.35,847857.14,82.23,5
2025-11-10,AAPL,3.55,36391.25,1025426.37,847857.14,82.68,5
2025-11-10,AMD,5.42,55611.86,1025426.37,847857.14,82.68,5
2025-11-10,META,1.68,17197.51,1025426.37,847857.14,82.68,5
2025-11-10,MSFT,3.71,38066.21,1025426.37,847857.14,82.68,5
2025-11-10,NVDA,2.96,30302.41,1025426.37,847857.14,82.68,5
2025-11-17,AAPL,3.54,36125.18,1021778.54,847857.14,82.98,5
