review_date,ticker,weight_pct,market_value,portfolio_total,cash,cash_weight_pct,num_positions
2025-09-01,NVDA,3.47,34676.89,1000642.89,965966.0,96.53,1
2025-09-08,NVDA,3.35,33508.25,999474.25,965966.0,96.65,1
2025-09-15,NVDA,3.53,35389.64,1001355.64,965966.0,96.47,1
2025-09-22,NVDA,3.65,36556.34,1002522.34,965966.0,96.35,1
2025-09-29,NVDA,3.61,36205.93,1002171.93,965966.0,96.39,1
2025-10-06,NVDA,3.68,36940.6,1002906.6,965966.0,96.32,1
2025-10-13,NVDA,3.74,37494.09,1003460.09,965966.0,96.26,1
2025-10-20,NVDA,3.63,36363.21,1002329.21,965966.0,96.37,1
2025-10-27,NVDA,3.8,38125.24,1004091.24,965966.0,96.2,1
2025-11-03,NVDA,4.09,41189.35,1007155.35,965966.0,95.91,1
2025-11-10,NVDA,3.94,39630.43,1005596.43,965966.0,96.06,1
2025-11-17,NVDA,3.7,37151.65,1003117.65,965966.0,96.3,1
2025-11-24,NVDA,3.63,36345.31,1002311.31,965966.0,96.37,1
2025-12-01,NVDA,3.58,35821.69,1001787.69,965966.0,96.42,1
2025-12-08,NVDA,3.68,36944.66,1002910.66,965966.0,96.32,1
2025-12-15,NVDA,3.51,35100.91,1001066.91,965966.0,96.49,1
2025-12-22,NVDA,3.65,36574.32,1002540.32,965966.0,96.35,1
2025-12-29,NVDA,3.73,37476.27,1003442.27,965966.0,96.27,1
2026-01-05,NVDA,3.73,37456.36,1003422.36,965966.0,96.27,1
2026-01-12,NVDA,3.67,36823.2,1002789.2,965966.0,96.33,1
2026-01-19,NVDA,3.7,37080.04,1003046.04,965966.0,96.3,1
2026-01-26,NVDA,3.7,37127.83,1003093.83,965966.0,96.3,1
2026-02-02,NVDA,3.68,36956.61,1002922.61,965966.0,96.32,1
2026-02-09,NVDA,3.77,37838.65,1003804.65,965966.0,96.23,1
2026-02-16,NVDA,3.63,36399.09,1002365.09,965966.0,96.37,1
2026-02-23,NVDA,3.8,38139.3,1004105.3,965966.0,96.2,1
