review_date,ticker,weight_pct,market_value,portfolio_total,cash,cash_weight_pct,num_positions
2025-09-01,AAPL,2.83,28291.49,1001212.31,828840.51,82.78,5
2025-09-01,AMD,3.9,39072.72,1001212.31,828840.51,82.78,5
2025-09-01,META,2.01,20094.64,1001212.31,828840.51,82.78,5
2025-09-01,MSFT,4.51,45139.87,1001212.31,828840.51,82.78,5
2025-09-01,NVDA,3.97,39773.09,1001212.31,828840.51,82.78,5
2025-09-08,AAPL,3.92,39132.14,997629.92,818839.9,82.08,5
2025-09-08,AMD,3.65,36377.06,997629.92,818839.9,82.08,5
2025-09-08,META,2.05,20464.59,997629.92,818839.9,82.08,5
2025-09-08,MSFT,4.45,44383.52,997629.92,818839.9,82.08,5
2025-09-08,NVDA,3.85,38432.71,997629.92,818839.9,82.08,5
2025-09-15,AAPL,4.87,48907.38,1004191.99,773658.48,77.04,5
2025-09-15,AMD,3.86,38719.55,1004191.99,773658.48,77.04,5
2025-09-15,META,2.07,20801.91,1004191.99,773658.48,77.04,5
2025-09-15,MSFT,6.59,66221.68,1004191.99,773658.48,77.04,5
2025-09-15,NVDA,5.56,55883.0,1004191.99,773658.48,77.04,5
2025-09-22,AAPL,6.24,63046.81,1010284.04,728299.72,72.09,5
2025-09-22,AMD,3.8,38390.4,1010284.04,728299.72,72.09,5
2025-09-22,META,2.06,20828.47,1010284.04,728299.72,72.09,5
2025-09-22,MSFT,8.56,86450.29,1010284.04,728299.72,72.09,5
2025-09-22,NVDA,7.25,73268.36,1010284.04,728299.72,72.09,5
2025-09-29,AAPL,7.21,72746.08,1008459.81,688520.14,68.27,5
2025-09-29,AMD,3.84,38767.6,1008459.81,688520.14,68.27,5
2025-09-29,META,2.01,20236.14,1008459.81,688520.14,68.27,5
2025-09-29,MSFT,10.0,100838.39,1008459.81,688520.14,68.27,5
2025-09-29,NVDA,8.66,87351.46,1008459.81,688520.14,68.27,5
2025-10-06,AAPL,8.2,83637.03,1019722.33,643305.94,63.09,5
2025-10-06,AMD,6.73,68660.02,1019722.33,643305.94,63.09,5
2025-10-06,META,1.91,19481.03,1019722.33,643305.94,63.09,5
2025-10-06,MSFT,10.03,102291.72,1019722.33,643305.94,63.09,5
2025-10-06,NVDA,10.04,102346.59,1019722.33,643305.94,63.09,5
2025-10-13,AAPL,8.94,90845.6,1015722.53,610914.67,60.15,5
2025-10-13,AMD,9.17,93098.76,1015722.53,610914.67,60.15,5
2025-10-13,META,1.92,19482.12,1015722.53,610914.67,60.15,5
2025-10-13,MSFT,9.79,99481.71,1015722.53,610914.67,60.15,5
2025-10-13,NVDA,10.03,101899.67,1015722.53,610914.67,60.15,5
2025-10-20,AAPL,10.01,102912.65,1028240.8,603628.52,58.7,5
2025-10-20,AMD,10.01,102931.02,1028240.8,603628.52,58.7,5
2025-10-20,META,1.94,19930.45,1028240.8,603628.52,58.7,5
2025-10-20,MSFT,9.73,100011.96,1028240.8,603628.52,58.7,5
2025-10-20,NVDA,9.61,98826.22,1028240.8,603628.52,58.7,5
2025-10-27,AAPL,10.14,104709.97,1032593.13,593483.75,57.48,5
2025-10-27,AMD,10.13,104642.31,1032593.13,593483.75,57.48,5
2025-10-27,META,1.98,20438.12,1032593.13,593483.75,57.48,5
2025-10-27,MSFT,10.14,104664.68,1032593.13,593483.75,57.48,5
2025-10-27,NVDA,10.14,104654.3,1032593.13,593483.75,57.48,5
2025-11-03,AAPL,10.24,103531.32,1011500.82,554917.56,54.86,5
2025-11-03,AMD,10.23,103485.49,1011500.82,554917.56,54.86,5
2025-11-03,META,4.24,42843.22,1011500.82,554917.56,54.86,5
2025-11-03,MSFT,10.23,103471.05,1011500.82,554917.56,54.86,5
2025-11-03,NVDA,10.21,103252.17,1011500.82,554917.56,54.86,5
2025-11-10,AAPL,10.08,99992.34,991558.64,523684.08,52.81,5
2025-11-10,AMD,10.08,99941.53,991558.64,523684.08,52.81,5
2025-11-10,META,6.79,67332.73,991558.64,523684.08,52.81,5
